rank_id,rank,movement,points,competitions_played,competitor_id
2459,318,0,202,25,sr:competitor:437734
2460,319,0,201,38,sr:competitor:223788
2461,320,0,198,20,sr:competitor:614090
2462,321,0,198,35,sr:competitor:124934
2463,322,0,195,33,sr:competitor:458575
2464,323,0,193,24,sr:competitor:60614
2465,324,0,192,7,sr:competitor:448357
2466,325,0,189,27,sr:competitor:207777
2467,326,0,187,13,sr:competitor:286367
2468,327,0,185,28,sr:competitor:681071
2469,328,0,184,21,sr:competitor:118166
2470,329,0,184,22,sr:competitor:244388
2471,330,1,183,7,sr:competitor:121668
2473,332,1,180,3,sr:competitor:429603
2474,333,1,180,4,sr:competitor:225050
2476,335,1,180,10,sr:competitor:83397
2477,336,1,180,32,sr:competitor:202735
2478,337,1,178,11,sr:competitor:655845
2479,338,1,178,26,sr:competitor:381022
2480,339,1,177,10,sr:competitor:671229
2481,340,1,177,14,sr:competitor:263857
2482,341,1,177,21,sr:competitor:138712
2483,342,1,177,22,sr:competitor:193912
2484,343,1,177,26,sr:competitor:407791
2485,344,1,176,18,sr:competitor:65576
2486,345,1,176,21,sr:competitor:855911
2487,346,1,175,3,sr:competitor:44553
2488,347,1,175,4,sr:competitor:90798
2489,348,1,175,8,sr:competitor:58369
2490,349,1,175,19,sr:competitor:111609
2491,350,1,173,10,sr:competitor:679701
2492,351,1,173,27,sr:competitor:220590
2493,352,1,172,14,sr:competitor:52276
2494,353,1,172,14,sr:competitor:505542
2495,354,1,172,20,sr:competitor:51100
2497,356,1,171,5,sr:competitor:309954
2498,357,-27,171,26,sr:competitor:280559
2499,358,0,171,35,sr:competitor:16852
2500,359,0,170,7,sr:competitor:185388
2501,360,3,170,26,sr:competitor:739643
2502,361,-1,169,8,sr:competitor:947875
2503,362,-1,169,18,sr:competitor:437794
2504,363,-1,169,23,sr:competitor:452691
2505,364,0,166,12,sr:competitor:450283
2506,365,0,163,11,sr:competitor:321667
2507,366,0,163,15,sr:competitor:240264
2508,367,1,162,21,sr:competitor:497320
2510,369,0,161,14,sr:competitor:214824
2511,370,1,161,21,sr:competitor:215696
2512,371,-1,159,20,sr:competitor:973963
2513,372,0,159,20,sr:competitor:194668
2514,373,0,159,23,sr:competitor:95939
2515,374,0,158,9,sr:competitor:79227
2516,375,0,158,14,sr:competitor:43761
2517,376,0,158,25,sr:competitor:182086
2518,377,0,157,11,sr:competitor:378220
2519,378,0,156,20,sr:competitor:215492
2521,380,-1,154,20,sr:competitor:48281
2522,381,0,152,8,sr:competitor:240876
2523,382,0,152,30,sr:competitor:156826
2524,383,0,151,7,sr:competitor:57021
2525,384,30,151,18,sr:competitor:298118
2526,385,-1,151,23,sr:competitor:64790
2527,386,-1,151,33,sr:competitor:208123
2528,387,-1,150,5,sr:competitor:294300
2529,388,-1,150,21,sr:competitor:287543
2530,389,-1,149,19,sr:competitor:785974
2531,390,-1,148,23,sr:competitor:663757
2532,391,-1,148,25,sr:competitor:272245
2533,392,-1,147,8,sr:competitor:104967
2534,393,-1,147,13,sr:competitor:205773
2535,394,-1,147,22,sr:competitor:435758
2536,395,-1,147,27,sr:competitor:229024
2537,396,-1,146,17,sr:competitor:93589
2538,397,-1,145,11,sr:competitor:65606
2539,398,-1,145,15,sr:competitor:644676
2540,399,0,145,19,sr:competitor:138528
2542,401,0,144,14,sr:competitor:345060
2543,402,0,144,15,sr:competitor:359608
2544,403,0,144,15,sr:competitor:16781
2545,404,-6,143,15,sr:competitor:50901
2546,405,0,141,6,sr:competitor:307112
2547,406,0,141,9,sr:competitor:132558
2548,407,-3,141,18,sr:competitor:439474
2549,408,-1,141,19,sr:competitor:873679
2550,409,-1,140,4,sr:competitor:405969
2551,410,-1,139,12,sr:competitor:63642
2552,411,-1,139,17,sr:competitor:251091
2553,412,-1,139,18,sr:competitor:833418
2554,413,-1,139,22,sr:competitor:57759
2555,414,-1,136,14,sr:competitor:215778
2556,415,0,136,21,sr:competitor:202681
2557,416,12,136,26,sr:competitor:119126
2558,417,-1,135,1,sr:competitor:163636
2559,418,-1,135,7,sr:competitor:119248
2560,419,-1,135,8,sr:competitor:62488
2561,420,-1,135,10,sr:competitor:54573
2562,420,-1,135,10,sr:competitor:161262
2563,422,-1,135,12,sr:competitor:144102
2564,423,-1,135,20,sr:competitor:951223
2565,424,-1,135,26,sr:competitor:65992
2566,425,-1,134,13,sr:competitor:242556
2567,426,-1,134,20,sr:competitor:524256
2568,427,-1,133,5,sr:competitor:565070
2569,428,-1,133,30,sr:competitor:418163
2570,429,0,131,12,sr:competitor:210502
2571,430,0,131,21,sr:competitor:96239
2572,431,0,129,11,sr:competitor:210592
2573,432,0,129,17,sr:competitor:54975
2574,433,0,128,9,sr:competitor:177686
2575,434,0,128,16,sr:competitor:186629
2576,435,0,128,17,sr:competitor:199196
2577,436,0,128,18,sr:competitor:282183
2578,437,0,127,12,sr:competitor:58783
2579,438,0,127,14,sr:competitor:564952
2580,439,0,126,6,sr:competitor:213170
2581,440,0,126,15,sr:competitor:15743
2582,441,0,126,16,sr:competitor:57327
2583,442,0,126,16,sr:competitor:180446
2584,443,0,126,22,sr:competitor:301896
2585,444,0,125,7,sr:competitor:63606
2586,445,0,125,11,sr:competitor:60592
2587,446,0,125,12,sr:competitor:111837
2588,447,0,125,22,sr:competitor:152898
2589,448,0,124,11,sr:competitor:373348
2590,449,1,124,14,sr:competitor:114885
2591,450,-1,124,15,sr:competitor:252233
2592,451,0,124,21,sr:competitor:137890
2593,452,0,123,19,sr:competitor:978579
2594,453,0,122,4,sr:competitor:71280
2595,454,0,121,10,sr:competitor:287541
2596,455,0,121,16,sr:competitor:684577
2597,456,0,121,18,sr:competitor:283759
2598,457,0,120,10,sr:competitor:938667
2599,458,0,120,20,sr:competitor:165234
2600,459,46,119,16,sr:competitor:447733
2601,460,-1,119,19,sr:competitor:256375
2602,461,-1,118,9,sr:competitor:387066
2603,462,-1,118,12,sr:competitor:570833
2604,463,-1,118,21,sr:competitor:501410
2605,464,-1,118,28,sr:competitor:246745
2606,465,-1,118,51,sr:competitor:759758
2607,466,-1,117,11,sr:competitor:56361
2608,467,-1,117,12,sr:competitor:130438
2609,468,-1,116,16,sr:competitor:269523
2610,469,-1,115,2,sr:competitor:997473
2611,470,-1,115,12,sr:competitor:107625
2612,471,-1,115,24,sr:competitor:100317
2613,472,-1,115,28,sr:competitor:404753
2614,473,0,113,13,sr:competitor:686911
2615,474,0,113,17,sr:competitor:217038
2616,475,0,113,18,sr:competitor:976405
2617,476,0,113,26,sr:competitor:322729
2618,477,-5,112,16,sr:competitor:220932
2619,478,-1,112,17,sr:competitor:403357
2620,479,-1,112,19,sr:competitor:418167
2621,480,-1,111,3,sr:competitor:120926
2622,481,-1,111,14,sr:competitor:101157
2623,482,-1,111,17,sr:competitor:990785
2624,483,0,111,21,sr:competitor:327067
2626,485,1,110,12,sr:competitor:112987
2627,486,1,109,14,sr:competitor:269535
2628,487,1,109,16,sr:competitor:161874
2629,488,1,109,20,sr:competitor:867575
2630,489,1,108,22,sr:competitor:181384
2631,490,1,107,8,sr:competitor:113859
2632,491,1,107,14,sr:competitor:268725
2633,492,1,107,15,sr:competitor:609146
2634,493,1,107,20,sr:competitor:120958
2635,494,2,106,8,sr:competitor:373852
2636,495,2,106,9,sr:competitor:47767
2637,496,2,106,11,sr:competitor:801374
2638,497,2,106,16,sr:competitor:294248
2639,498,2,106,18,sr:competitor:908699
2640,499,2,105,12,sr:competitor:187695
2641,500,2,105,23,sr:competitor:783794
2642,1,0,9530,17,sr:competitor:72376
2643,2,0,8165,24,sr:competitor:74949
2644,3,0,6805,17,sr:competitor:43860
2645,4,0,6165,20,sr:competitor:41520
2646,5,0,6108,15,sr:competitor:51387
2647,6,0,5948,15,sr:competitor:64496
2648,7,0,5506,18,sr:competitor:18936
2649,8,0,5430,17,sr:competitor:78551
2650,9,0,5306,19,sr:competitor:19202
2651,10,0,5235,17,sr:competitor:69208
2652,11,0,4858,23,sr:competitor:64021
2653,12,0,4670,26,sr:competitor:46084
2654,13,0,4560,27,sr:competitor:119670
2655,14,0,4483,19,sr:competitor:123824
2656,15,0,4348,24,sr:competitor:19932
2657,16,0,4250,26,sr:competitor:48625
2660,19,0,3726,23,sr:competitor:18354
2661,20,0,3688,24,sr:competitor:99131
2662,21,0,3680,15,sr:competitor:37508
2663,22,0,3651,32,sr:competitor:69718
2664,23,0,3565,18,sr:competitor:91960
2665,24,0,3526,21,sr:competitor:50537
2666,25,0,3521,7,sr:competitor:373352
2667,26,0,3210,14,sr:competitor:33593
2668,27,0,3142,28,sr:competitor:19607
2669,28,0,3025,17,sr:competitor:96075
2670,29,0,2727,11,sr:competitor:60398
2672,31,0,2635,5,sr:competitor:45835
2673,32,0,2486,13,sr:competitor:289507
2674,33,0,2346,29,sr:competitor:166124
2675,34,0,2346,24,sr:competitor:19655
2676,35,0,2340,29,sr:competitor:51481
2677,36,0,2314,25,sr:competitor:153652
2678,37,0,2213,30,sr:competitor:66432
2679,38,0,2209,28,sr:competitor:47801
2680,39,0,2172,26,sr:competitor:129714
2681,40,0,2150,26,sr:competitor:49682
2682,41,0,2080,30,sr:competitor:142996
2683,42,0,2033,13,sr:competitor:138452
2684,43,0,2031,29,sr:competitor:19974
2685,44,0,1965,33,sr:competitor:70784
2686,45,0,1935,10,sr:competitor:60392
2687,46,0,1931,25,sr:competitor:150122
2688,47,0,1897,30,sr:competitor:43547
2689,48,0,1857,9,sr:competitor:44834
2690,49,0,1837,17,sr:competitor:105463
2692,51,0,1726,33,sr:competitor:60668
2693,52,0,1720,35,sr:competitor:182178
2694,53,0,1677,17,sr:competitor:272217
2696,55,0,1646,11,sr:competitor:59702
2697,56,0,1504,10,sr:competitor:103901
2699,58,0,1448,21,sr:competitor:43102
2701,60,0,1401,6,sr:competitor:278887
2702,61,0,1399,16,sr:competitor:53789
2703,62,0,1364,27,sr:competitor:19731
2704,63,0,1361,15,sr:competitor:23158
2705,64,0,1350,13,sr:competitor:401055
2706,65,0,1339,18,sr:competitor:41524
2707,66,0,1332,15,sr:competitor:41404
2708,67,0,1329,14,sr:competitor:135854
2710,69,0,1312,11,sr:competitor:47697
2711,70,0,1307,14,sr:competitor:549759
2712,71,0,1298,18,sr:competitor:157672
2713,72,0,1297,32,sr:competitor:37504
2714,73,0,1297,15,sr:competitor:41877
2715,74,0,1243,31,sr:competitor:52695
2716,75,0,1235,15,sr:competitor:42289
2717,76,0,1230,6,sr:competitor:42339
2718,77,0,1108,31,sr:competitor:215476
2719,78,0,1102,18,sr:competitor:256547
2721,80,0,1064,27,sr:competitor:194106
2722,81,0,1061,32,sr:competitor:69602
2724,83,0,1044,13,sr:competitor:52025
2725,84,0,1027,30,sr:competitor:71754
2727,86,0,975,25,sr:competitor:73542
2728,87,0,971,17,sr:competitor:150574
2729,88,0,961,16,sr:competitor:42492
2730,89,0,954,27,sr:competitor:48451
2731,90,0,944,32,sr:competitor:54175
2732,91,0,932,15,sr:competitor:262759
2733,92,0,921,30,sr:competitor:44977
2734,93,0,919,31,sr:competitor:182054
2735,94,0,888,32,sr:competitor:168526
2736,95,0,849,27,sr:competitor:173748
2737,96,0,832,32,sr:competitor:49907
2738,97,0,819,30,sr:competitor:51651
2740,99,0,800,3,sr:competitor:228418
2743,102,0,776,8,sr:competitor:88310
2744,103,0,776,9,sr:competitor:90664
2745,104,0,775,10,sr:competitor:286435
2746,105,0,774,29,sr:competitor:45827
2747,106,0,772,22,sr:competitor:227486
2750,109,0,758,19,sr:competitor:210558
2751,110,0,755,8,sr:competitor:45545
2752,111,0,736,31,sr:competitor:51943
2753,112,0,725,19,sr:competitor:52489
2754,113,0,721,17,sr:competitor:335171
2755,114,0,698,27,sr:competitor:53288
2756,115,0,697,10,sr:competitor:360038
2757,116,0,697,22,sr:competitor:161270
2758,117,0,696,18,sr:competitor:453301
2759,118,0,694,26,sr:competitor:378340
2760,119,0,685,14,sr:competitor:72450
2761,120,0,684,23,sr:competitor:67430
2762,121,0,677,34,sr:competitor:418583
2763,122,0,672,8,sr:competitor:318195
2764,123,0,672,24,sr:competitor:19847
2765,124,0,667,20,sr:competitor:369524
2766,125,0,661,22,sr:competitor:118096
2767,126,1,646,14,sr:competitor:235260
2768,127,1,646,20,sr:competitor:215598
2769,128,-2,645,30,sr:competitor:143140
2770,129,0,634,33,sr:competitor:628178
2772,131,0,625,25,sr:competitor:50915
2773,132,0,617,10,sr:competitor:64085
2774,133,0,616,6,sr:competitor:373354
2775,134,0,603,19,sr:competitor:473609
2776,135,0,602,25,sr:competitor:256447
2777,136,0,600,14,sr:competitor:771430
2778,137,0,592,18,sr:competitor:867519
2779,138,0,583,25,sr:competitor:87090
2780,139,0,582,27,sr:competitor:98607
2782,141,0,565,13,sr:competitor:297588
2783,142,0,563,5,sr:competitor:67757
2784,143,0,553,20,sr:competitor:226306
2785,144,0,553,30,sr:competitor:448121
2786,145,0,552,26,sr:competitor:61526
2787,146,0,548,9,sr:competitor:345070
2788,147,0,541,14,sr:competitor:319455
2789,148,0,541,17,sr:competitor:108621
2790,149,0,540,31,sr:competitor:91916
2791,150,0,539,28,sr:competitor:189384
2792,151,0,534,26,sr:competitor:46428
2794,153,0,531,5,sr:competitor:152804
2795,154,0,523,12,sr:competitor:227390
2796,155,0,520,24,sr:competitor:208125
2797,156,0,517,17,sr:competitor:71284
2798,157,0,517,34,sr:competitor:46528
2799,158,0,508,9,sr:competitor:110803
2800,159,0,507,21,sr:competitor:568715
2801,160,0,506,25,sr:competitor:92877
2802,161,0,505,17,sr:competitor:111189
2805,164,0,491,46,sr:competitor:325837
2806,165,0,487,26,sr:competitor:260987
2807,166,0,481,19,sr:competitor:190882
2808,167,0,478,19,sr:competitor:82609
2809,168,0,477,16,sr:competitor:129534
2810,169,0,475,22,sr:competitor:137932
2811,170,0,472,24,sr:competitor:102637
2812,171,0,467,29,sr:competitor:65610
2813,172,0,464,15,sr:competitor:147506
2814,173,0,463,25,sr:competitor:215806
2815,174,0,460,33,sr:competitor:88494
2816,175,0,456,20,sr:competitor:119216
2817,176,1,452,23,sr:competitor:195408
2818,177,1,451,5,sr:competitor:569013
2820,179,0,444,4,sr:competitor:133662
2821,180,0,442,24,sr:competitor:245673
2822,181,0,437,29,sr:competitor:805538
2823,182,0,434,28,sr:competitor:143146
2824,183,0,430,19,sr:competitor:250285
2825,184,0,429,25,sr:competitor:310984
2826,185,0,422,7,sr:competitor:608348
2827,186,0,422,20,sr:competitor:206995
2828,187,0,420,13,sr:competitor:49118
2829,188,0,420,22,sr:competitor:119410
2830,189,0,419,19,sr:competitor:52533
2831,190,0,404,12,sr:competitor:448081
2832,191,0,403,11,sr:competitor:160190
2833,192,0,403,21,sr:competitor:45139
2834,193,0,399,13,sr:competitor:52183
2835,194,0,399,27,sr:competitor:97031
2836,195,0,396,11,sr:competitor:789688
2837,196,0,396,23,sr:competitor:64315
2838,197,0,396,19,sr:competitor:73500
2839,198,0,394,18,sr:competitor:183957
2840,199,0,393,27,sr:competitor:244216
2841,200,0,392,24,sr:competitor:378144
2842,201,0,386,19,sr:competitor:119874
2843,202,0,385,12,sr:competitor:105099
2844,203,0,384,21,sr:competitor:676251
2845,204,0,382,33,sr:competitor:59762
2846,205,0,381,8,sr:competitor:242630
2847,206,0,378,12,sr:competitor:26120
2848,207,0,377,8,sr:competitor:110299
2849,208,0,375,17,sr:competitor:70728
2850,209,0,374,19,sr:competitor:93657
2851,210,0,371,11,sr:competitor:120666
2852,211,0,369,21,sr:competitor:137990
2853,212,0,368,5,sr:competitor:72758
2854,213,0,367,21,sr:competitor:414533
2856,215,0,365,5,sr:competitor:192108
2857,216,0,365,7,sr:competitor:99405
2858,217,0,364,31,sr:competitor:80427
2859,218,1,361,20,sr:competitor:203893
2860,219,1,360,13,sr:competitor:762762
2861,220,1,357,28,sr:competitor:46625
2862,221,1,356,6,sr:competitor:40994
2863,222,2,352,15,sr:competitor:43527
2864,223,4,352,19,sr:competitor:505998
2866,225,1,351,26,sr:competitor:99429
2867,226,3,350,10,sr:competitor:662615
2868,227,3,349,17,sr:competitor:156040
2869,227,3,349,17,sr:competitor:210670
2870,229,3,348,13,sr:competitor:63220
2871,230,3,347,22,sr:competitor:499098
2872,231,3,346,22,sr:competitor:148276
2873,232,3,344,7,sr:competitor:45584
2874,233,-8,343,11,sr:competitor:87078
2875,234,-11,338,22,sr:competitor:136372
2876,235,2,338,19,sr:competitor:385206
2877,236,2,335,11,sr:competitor:627278
2878,237,2,332,19,sr:competitor:776340
2879,238,3,332,9,sr:competitor:202363
2880,239,3,329,9,sr:competitor:141892
2881,240,3,328,6,sr:competitor:50655
2882,241,3,326,19,sr:competitor:763112
2883,242,3,324,6,sr:competitor:172590
2884,243,3,324,22,sr:competitor:282597
2885,244,3,318,17,sr:competitor:192572
2886,245,3,317,24,sr:competitor:181062
2887,246,3,317,19,sr:competitor:222546
2888,247,3,315,6,sr:competitor:675189
2889,248,3,315,27,sr:competitor:59213
2890,249,-31,315,19,sr:competitor:283489
2891,250,2,314,16,sr:competitor:868599
2892,251,2,314,21,sr:competitor:353358
2893,252,2,314,25,sr:competitor:731441
2894,253,4,311,20,sr:competitor:79443
2895,254,4,309,17,sr:competitor:448613
2896,255,4,308,22,sr:competitor:60028
2897,256,4,305,7,sr:competitor:210716
2899,258,-2,301,35,sr:competitor:47985
2901,260,-5,297,33,sr:competitor:233478
2902,261,2,294,4,sr:competitor:23082
2903,262,2,294,19,sr:competitor:152106
2904,263,2,292,24,sr:competitor:807358
2905,264,2,292,22,sr:competitor:70822
2906,265,2,291,18,sr:competitor:343066
2907,266,2,290,5,sr:competitor:366114
2908,267,2,289,17,sr:competitor:23688
2909,268,2,288,20,sr:competitor:265553
2910,269,3,286,29,sr:competitor:409673
2911,270,3,281,11,sr:competitor:110055
2912,271,3,279,17,sr:competitor:132412
2913,272,3,279,20,sr:competitor:496316
2914,273,3,278,20,sr:competitor:567285
2915,274,3,278,21,sr:competitor:86894
2916,275,3,274,18,sr:competitor:355958
2918,277,3,271,14,sr:competitor:194572
2919,278,3,270,4,sr:competitor:62924
2920,279,3,270,23,sr:competitor:46650
2921,279,3,270,23,sr:competitor:67194
2923,282,-46,268,15,sr:competitor:292540
2924,283,2,267,4,sr:competitor:75825
2925,284,3,267,19,sr:competitor:104929
2926,285,3,266,18,sr:competitor:119496
2927,286,3,266,26,sr:competitor:290994
2928,287,3,265,8,sr:competitor:69988
2929,288,3,265,8,sr:competitor:755469
2930,289,3,265,18,sr:competitor:673491
2931,290,3,264,18,sr:competitor:343294
2932,292,2,262,23,sr:competitor:122668
2933,293,2,261,10,sr:competitor:812502
2934,294,2,258,17,sr:competitor:51315
2935,295,2,258,17,sr:competitor:198498
2936,296,2,256,7,sr:competitor:115507
2937,297,2,256,16,sr:competitor:142942
2938,298,2,256,24,sr:competitor:870981
2940,300,2,254,12,sr:competitor:517274
2941,301,2,253,20,sr:competitor:202795
2942,302,2,251,23,sr:competitor:395740
2943,303,3,250,1,sr:competitor:242602
2944,304,3,248,7,sr:competitor:41737
2945,305,3,248,12,sr:competitor:48486
2946,306,3,246,10,sr:competitor:337813
2947,307,-21,242,17,sr:competitor:510530
2948,308,-37,242,25,sr:competitor:447703
2949,309,1,241,10,sr:competitor:165866
2950,310,1,241,11,sr:competitor:54397
2952,312,2,238,13,sr:competitor:226092
2953,313,3,236,5,sr:competitor:225130
2954,314,3,236,14,sr:competitor:145930
2955,315,4,235,9,sr:competitor:319349
2956,316,4,234,24,sr:competitor:37638
2957,317,4,232,12,sr:competitor:106341
2958,318,4,232,16,sr:competitor:46273
2959,319,4,231,7,sr:competitor:51477
2960,320,4,230,10,sr:competitor:58053
2961,321,4,229,13,sr:competitor:120664
2962,322,4,229,18,sr:competitor:445209
2963,323,-5,228,23,sr:competitor:154806
2964,324,4,227,16,sr:competitor:285629
2965,325,4,227,17,sr:competitor:138654
2966,326,4,225,4,sr:competitor:153860
2967,327,4,225,23,sr:competitor:70970
2968,328,4,224,20,sr:competitor:209716
2969,329,4,223,12,sr:competitor:194690
2970,330,4,223,21,sr:competitor:61922
2971,331,4,223,24,sr:competitor:63238
2972,332,-5,222,14,sr:competitor:49963
2973,333,3,221,13,sr:competitor:337811
2974,334,3,221,17,sr:competitor:217036
2975,335,3,220,16,sr:competitor:223862
2976,336,3,220,14,sr:competitor:213140
2977,337,4,220,21,sr:competitor:282057
2978,338,4,220,21,sr:competitor:345134
2979,339,4,219,7,sr:competitor:137962
2980,340,4,219,18,sr:competitor:132988
2981,341,4,219,16,sr:competitor:936009
2982,342,4,219,21,sr:competitor:25822
2983,343,4,218,27,sr:competitor:153744
2984,344,-4,218,18,sr:competitor:513582
2985,345,3,217,3,sr:competitor:55401
2986,346,3,216,16,sr:competitor:731427
2988,348,3,215,11,sr:competitor:896765
2989,349,3,215,19,sr:competitor:280989
2990,350,3,215,22,sr:competitor:289093
2991,351,3,215,26,sr:competitor:213144
2992,352,3,214,20,sr:competitor:849533
2993,353,3,211,13,sr:competitor:190870
2994,354,3,209,11,sr:competitor:105063
2995,355,3,209,12,sr:competitor:1020177
2996,356,3,209,24,sr:competitor:47876
2997,357,3,208,19,sr:competitor:254553
2998,358,3,207,8,sr:competitor:534045
2999,359,3,204,12,sr:competitor:329009
3002,362,3,202,11,sr:competitor:403329
3003,363,-58,202,11,sr:competitor:234398
3004,364,2,202,14,sr:competitor:813490
3005,365,2,201,9,sr:competitor:586739
3006,366,6,199,32,sr:competitor:315663
3009,369,1,199,25,sr:competitor:810694
3011,371,2,192,16,sr:competitor:624838
3012,372,2,192,19,sr:competitor:745799
3013,373,2,191,12,sr:competitor:496378
3014,374,2,191,24,sr:competitor:54983
3015,375,2,191,28,sr:competitor:99775
3016,376,2,189,4,sr:competitor:287769
3017,377,2,189,14,sr:competitor:280635
3018,378,2,188,32,sr:competitor:59662
3019,379,2,187,21,sr:competitor:182056
3020,380,3,186,5,sr:competitor:499484
3021,381,3,186,18,sr:competitor:42864
3022,382,3,186,12,sr:competitor:843378
3023,383,4,185,11,sr:competitor:406199
3024,384,4,185,24,sr:competitor:750329
3025,385,4,184,2,sr:competitor:42459
3026,386,4,183,15,sr:competitor:164852
3028,388,4,182,25,sr:competitor:158636
3029,389,4,181,5,sr:competitor:245295
3030,390,-78,181,18,sr:competitor:283483
3031,391,3,179,6,sr:competitor:41355
3032,392,3,179,7,sr:competitor:60276
3033,393,3,179,26,sr:competitor:20158
3034,394,3,177,22,sr:competitor:152762
3037,397,2,174,16,sr:competitor:348196
3039,399,1,173,23,sr:competitor:206957
3040,400,1,172,5,sr:competitor:728549
3041,401,1,172,21,sr:competitor:741607
3042,402,1,172,23,sr:competitor:66516
3043,403,1,171,4,sr:competitor:48455
3044,404,2,170,9,sr:competitor:202623
3045,405,2,170,17,sr:competitor:1020859
3046,406,-91,168,16,sr:competitor:299258
3048,408,1,166,24,sr:competitor:72634
3049,409,1,166,34,sr:competitor:341238
3050,410,1,165,3,sr:competitor:18588
3051,411,1,164,8,sr:competitor:264117
3052,412,1,164,8,sr:competitor:720625
3053,413,1,163,19,sr:competitor:330689
3054,414,2,162,2,sr:competitor:45915
3055,415,2,162,5,sr:competitor:47948
3056,416,2,162,13,sr:competitor:43196
3057,417,3,160,8,sr:competitor:41374
3058,418,3,160,29,sr:competitor:78785
3059,419,3,160,20,sr:competitor:782216
3060,420,3,159,5,sr:competitor:19876
3061,421,-16,159,28,sr:competitor:80723
3062,422,2,159,8,sr:competitor:153748
3063,423,2,159,10,sr:competitor:98523
3064,424,3,159,18,sr:competitor:389048
3065,425,3,158,26,sr:competitor:171354
3066,426,3,158,29,sr:competitor:201105
3067,427,3,157,12,sr:competitor:52388
3068,428,3,157,14,sr:competitor:64606
3072,432,-17,155,12,sr:competitor:282219
3073,433,2,155,15,sr:competitor:677411
3074,434,2,153,6,sr:competitor:134532
3075,435,24,153,23,sr:competitor:873729
3076,436,1,152,5,sr:competitor:34486
3077,437,1,152,21,sr:competitor:315623
3078,438,1,152,6,sr:competitor:49358
3079,439,1,152,21,sr:competitor:98105
3080,440,1,151,12,sr:competitor:58423
3082,442,-16,151,12,sr:competitor:119664
3083,443,1,151,13,sr:competitor:842594
3084,444,1,150,22,sr:competitor:569009
3085,445,1,150,14,sr:competitor:221510
3086,446,1,150,21,sr:competitor:766176
3087,447,1,149,5,sr:competitor:90814
3088,448,1,148,27,sr:competitor:185412
3089,449,1,148,12,sr:competitor:840734
3090,450,1,147,16,sr:competitor:133080
3091,451,1,147,4,sr:competitor:153736
3093,453,1,146,5,sr:competitor:535801
3094,454,-35,145,20,sr:competitor:831262
3095,455,0,145,8,sr:competitor:103375
3096,456,0,145,21,sr:competitor:371556
3097,457,0,144,14,sr:competitor:262023
3098,458,0,144,7,sr:competitor:54171
3100,460,1,143,17,sr:competitor:246945
3101,461,1,143,22,sr:competitor:171026
3102,462,1,142,12,sr:competitor:1027517
3103,463,1,142,14,sr:competitor:838900
3104,464,1,142,17,sr:competitor:341196
3105,465,1,141,3,sr:competitor:19704
3106,466,1,141,7,sr:competitor:71730
3107,467,1,141,19,sr:competitor:380368
3108,468,1,140,2,sr:competitor:124804
3109,469,1,140,16,sr:competitor:88290
3110,470,1,140,19,sr:competitor:522848
3111,471,1,139,15,sr:competitor:230108
3112,472,2,138,17,sr:competitor:522258
3113,473,2,138,9,sr:competitor:880229
3114,474,2,138,14,sr:competitor:583869
3116,476,2,137,23,sr:competitor:111149
3117,477,2,136,11,sr:competitor:158690
3118,478,2,136,16,sr:competitor:476218
3119,479,2,135,6,sr:competitor:779706
3120,480,2,135,12,sr:competitor:739667
3121,481,2,135,10,sr:competitor:342788
3122,482,2,135,23,sr:competitor:291008
3124,484,2,132,8,sr:competitor:46661
3125,485,2,132,10,sr:competitor:380396
3126,486,2,131,13,sr:competitor:915371
3128,488,2,130,16,sr:competitor:751899
3129,489,2,130,20,sr:competitor:96981
3131,491,2,129,14,sr:competitor:675193
3132,492,2,129,15,sr:competitor:827398
3135,495,37,127,20,sr:competitor:447759
3137,498,2,126,26,sr:competitor:69964
3138,499,2,126,14,sr:competitor:604388
3139,500,2,126,9,sr:competitor:18350
3140,501,2,125,9,sr:competitor:107327
3141,502,2,125,11,sr:competitor:759784
